filename,bending forward,heels lifting,knees caving,no depth,olympic squat,powerlifting squat,toes lifting
recording_03052023_130917,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_17042023_112224,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_160343,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_05042023_141825,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_141538,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_125532,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_160629,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_12042023_101144,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_14042023_124029,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_17042023_111405,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_162816,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_09052023_120950,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_09052023_120231,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_153708,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_29042023_110111,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_02052023_155015,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_20042023_124409,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_155016,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_124502,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_05042023_124936,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_160229,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_09052023_121009,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_161646,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_03052023_130810,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_160324,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_153702,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_05042023_140341,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_140326,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_17042023_110200,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_21042023_085907,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_17042023_110132,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_03052023_125423,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_19042023_104034,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_122153,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_154258,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_12042023_100745,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_21042023_085145,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_20042023_124857,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_17042023_112322,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_14042023_124048,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_162259,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_06042023_121152,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_17042023_103805,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_20042023_124720,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_21042023_090222,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_161628,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_12042023_101558,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_21042023_085515,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_154043,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_162254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_162641,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_161918,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_03052023_130805,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_123712,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_12042023_101152,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_19042023_103809,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_162646,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_06042023_122124,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_29042023_111303,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_161528,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_18042023_123847,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_160026,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_12052023_132737,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_29042023_110703,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_03052023_150649,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_06042023_125336,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_162454,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_06042023_121129,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_06042023_134749,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_161843,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_18042023_123913,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_11042023_111348,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_05042023_124418,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_09052023_120839,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_20042023_124920,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_12042023_100852,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_05042023_125602,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_20042023_114808,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_06042023_131520,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_05042023_140853,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_18042023_122659,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_20042023_125023,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_11042023_115837,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_11042023_115127,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_161452,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_11042023_115116,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_02052023_120936,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_21042023_160635,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_21042023_160725,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_11042023_120157,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_162632,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_06042023_132829,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_161655,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_162405,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_11042023_114700,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_17042023_110215,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_17042023_111418,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_125555,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_03052023_130928,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_17042023_105655,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_21042023_090241,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_21042023_090140,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_11042023_120221,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_130212,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_125614,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_162539,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_161438,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_14042023_124042,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_162113,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_17042023_105626,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_161751,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_140317,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_09052023_121004,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_161950,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_155725,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_20042023_121945,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_17042023_103722,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_121953,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_11042023_115133,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_162510,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_20042023_114755,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_18042023_123958,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_18042023_122744,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_125411,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_155354,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_11042023_114855,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_21042023_084942,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_05042023_123657,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_162344,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_160602,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_12042023_101401,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_135812,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_21042023_160720,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_14042023_124015,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_161835,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_20042023_124710,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_12042023_100717,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_141838,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_153611,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_06042023_130633,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_160548,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_02052023_150954,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_05042023_140254,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_17042023_105702,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_140830,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_29042023_110620,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_06042023_122207,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_02052023_120351,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_141818,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_21042023_085403,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_17042023_110356,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_03052023_125417,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_12052023_103540,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_114823,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_02052023_151720,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_02052023_154832,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_20042023_114819,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_14042023_120159,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_160259,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_131625,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_14042023_124022,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_155446,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_162400,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_141603,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_131205,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_09052023_101458,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_155815,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_14042023_123909,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_20042023_112654,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_09052023_101529,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_162438,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_21042023_085442,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_162443,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_17042023_105730,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_18042023_123658,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_153714,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_154827,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_06042023_121240,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_135153,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_21042023_151454,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_11042023_115738,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_162139,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_09052023_100622,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_130624,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_11042023_111343,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_05042023_141309,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_154453,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_02052023_154941,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_09052023_120925,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_20042023_124339,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_05042023_141208,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_162559,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_29042023_113310,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_18042023_124014,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_153623,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_05042023_141550,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_19042023_103745,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_29042023_113055,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_153913,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_121855,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_20042023_124358,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_155712,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_20042023_114727,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_06042023_122139,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_09052023_121013,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_06042023_135139,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_11042023_114706,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_162514,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_14042023_123834,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_124955,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_20042023_112719,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_150657,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_03052023_125548,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_02052023_154952,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_06042023_135903,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_20042023_124951,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_162214,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_03052023_130751,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_120546,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_03052023_125706,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_120347,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_162547,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_17042023_110434,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_19042023_104051,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_05042023_131339,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_06042023_130750,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_20042023_121912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_21042023_152138,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_17042023_110402,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_06042023_121829,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_20042023_115338,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_18042023_122739,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_121229,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_11042023_121907,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_20042023_124637,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_161943,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_29042023_111314,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_17042023_110428,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_21042023_161014,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_11042023_114903,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_150355,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_29042023_113103,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_21042023_090341,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_21042023_085848,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_17042023_111437,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_160408,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_12052023_104114,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_02052023_151031,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_20042023_115350,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_115635,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_12042023_100846,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_17042023_121831,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_29042023_111047,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_20042023_122018,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_02052023_154746,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_155820,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_05042023_130202,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_17042023_105721,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_09052023_120914,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_02052023_120333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_20042023_124656,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_162037,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_141238,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_29042023_113024,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_153534,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_12042023_101338,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_02052023_120928,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_14042023_123954,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_17042023_121901,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_03052023_150406,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_20042023_125027,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_20042023_112821,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_130756,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_19042023_103834,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_131607,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_02052023_154820,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_02052023_150949,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_161907,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_154443,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_20042023_124415,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_14042023_115103,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_162734,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_160403,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_160723,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_17042023_103641,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_125619,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_05042023_141257,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_11042023_121541,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_29042023_110516,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_11042023_115842,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_17042023_121854,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_161739,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_21042023_085133,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_131148,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_121939,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_161615,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_155248,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_162410,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_154106,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_17042023_112248,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_153755,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_06042023_132841,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_21042023_085840,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_154811,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_06042023_121249,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_133126,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_29042023_113329,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_21042023_151459,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_05042023_130640,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_155731,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_02052023_120357,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_17042023_105739,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_155809,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_09052023_120220,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_12042023_101134,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_154112,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_05042023_140900,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_154018,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_12042023_100724,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_20042023_125034,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_05042023_125002,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_154958,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_29042023_110633,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_160347,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_03052023_125535,0.0,0.0,0.0,0.0,0.0,1.0,0.0
